(1.0E-12,15.0,0.060000000000000005)(43.52061596173728 59.0 4987.0 4987.002  )
(1.0E-12,15.0,0.060000000000000005)(41.86475020007305 61.0 4987.0 4987.001  )
(1.0E-12,15.0,0.060000000000000005)(41.11178317118117 63.0 4987.0 4987.0  )
(1.0E-12,15.0,0.060000000000000005)(40.79460860899229 68.0 4987.0 4986.999999999998  )
(1.0E-12,15.0,0.060000000000000005)(40.04448335882662 70.0 4987.0 4986.999000000001  )
(1.0E-12,15.0,0.060000000000000005)(38.03783812248735 74.0 4987.0 4986.999  )
(1.0E-12,15.0,0.060000000000000005)(36.562043767073284 77.0 4987.0 4987.0  )
(1.0E-12,15.0,0.060000000000000005)(35.54311561116347 80.0 4986.999999999999 4986.998000000001  )
(1.0E-12,15.0,0.060000000000000005)(35.59316674329681 79.0 4986.999999999999 4986.999000000001  )
(1.0E-12,15.0,0.060000000000000005)(35.508199459236884 81.0 4986.999999999999 4987.001000000001  )
(1.0E-12,15.0,0.060000000000000005)(35.163432945192326 88.0 4986.999999999999 4987.003000000001  )
(1.0E-12,15.0,0.060000000000000005)(34.838146591104966 93.0 4987.110000000001 4986.98  )
(1.0E-12,15.0,0.060000000000000005)(34.34659215481299 97.0 4986.999999999999 4986.998  )
(1.0E-12,15.0,0.060000000000000005)(32.97115727310461 105.0 4986.999999999999 4987.000000000001  )
(1.0E-12,15.0,0.060000000000000005)(32.45177842070499 108.0 4986.999999999999 4986.999999999998  )
(1.0E-12,15.0,0.060000000000000005)(32.345236703456465 111.0 4986.999999999999 4987.000999999998  )
(1.0E-12,15.0,0.060000000000000005)(31.933791807245274 114.0 4986.999999999999 4986.999999999998  )
(1.0E-12,15.0,0.060000000000000005)(30.99480660551878 116.0 4986.999999999999 4987.0  )
(1.0E-12,15.0,0.060000000000000005)(30.99480660551878 118.0 4987.0 4987.001  )
(1.0E-12,15.0,0.060000000000000005)(30.47856713667967 121.0 4987.0 4986.9980000000005  )
(1.0E-12,15.0,0.060000000000000005)(30.119577460248607 128.0 4987.0 4986.999  )
(1.0E-12,15.0,0.060000000000000005)(30.119577460248607 133.0 4987.0 4987.000999999998  )
(1.0E-12,15.0,0.060000000000000005)(29.579710760831883 139.0 4987.000000000001 4987.0  )
(1.0E-12,15.0,0.060000000000000005)(28.89578355221753 147.0 4987.0 4987.0  )
(1.0E-12,15.0,0.060000000000000005)(28.992520851436694 146.0 4987.000000000001 4987.0  )
(1.0E-12,15.0,0.060000000000000005)(28.992520851436694 148.0 4987.000000000001 4987.002999999999  )
(1.0E-12,15.0,0.060000000000000005)(28.992520851436694 150.0 4980.1720000000005 4986.758000000001  )
(1.0E-12,15.0,0.060000000000000005)(28.992520851436694 152.0 4980.132999999999 4986.762000000001  )
(1.0E-12,15.0,0.060000000000000005)(28.979384128697642 151.0 4980.33 4986.763999999999  )
(1.0E-12,15.0,0.060000000000000005)(28.979384128697642 153.0 4980.288000000001 4986.7660000000005  )
(1.0E-12,15.0,0.060000000000000005)(28.11698371940307 156.0 4983.623 4986.883  )
(1.0E-12,15.0,0.060000000000000005)(28.129521946541313 153.0 4986.998999999999 4986.9980000000005  )
(1.0E-12,15.0,0.060000000000000005)(28.129521946541313 155.0 4983.623 4986.883999999999  )
(1.0E-12,15.0,0.060000000000000005)(27.452918898288676 157.0 4983.708 4986.887000000001  )
(1.0E-12,15.0,0.060000000000000005)(28.11698371940307 158.0 4983.708 4986.889  )
(1.0E-12,15.0,0.060000000000000005)(27.452918898288676 159.0 4983.623 4986.885  )
(1.0E-12,15.0,0.060000000000000005)(27.029533943520217 161.0 4980.356 4986.777000000001  )
(1.0E-12,15.0,0.060000000000000005)(27.029533943520217 163.0 4983.678000000001 4986.889999999999  )
(1.0E-12,15.0,0.060000000000000005)(27.029533943520217 164.0 4983.678000000001 4986.887  )
(1.0E-12,15.0,0.060000000000000005)(27.029533943520217 165.0 4983.678000000001 4986.889  )
(1.0E-12,15.0,0.060000000000000005)(27.00791094749234 162.0 4986.998999999999 4986.998999999999  )
(1.0E-12,15.0,0.060000000000000005)(26.530511247328825 167.0 4986.998999999999 4987.001000000001  )
(1.0E-12,15.0,0.060000000000000005)(26.585802804775923 166.0 4983.678000000001 4986.8910000000005  )
(1.0E-12,15.0,0.060000000000000005)(26.4948464143213 176.0 4987.000000000001 4986.999000000001  )
(1.0E-12 15.0 0.060000000000000005)(26.45328421361327 334.04983.594999999999 4986.884999999998)
(1.0E-12,15.0,0.07)(75.55886452159102 3.0 5109.0 5109.0  )
(1.0E-12,15.0,0.07)(75.55886452159102 5.0 5109.0 5109.0  )
(1.0E-12,15.0,0.07)(75.55886452159102 9.0 5109.000000000001 5109.0  )
(1.0E-12,15.0,0.07)(75.19506251595767 14.0 5109.000000000001 5109.0  )
(1.0E-12,15.0,0.07)(67.53272670916624 24.0 5109.0 5109.001  )
(1.0E-12,15.0,0.07)(67.53272670916624 26.0 5109.0 5109.0  )
(1.0E-12,15.0,0.07)(67.24992222873779 29.0 5109.0 5108.999  )
(1.0E-12,15.0,0.07)(62.35150962530434 32.0 5109.0 5108.998999999999  )
(1.0E-12,15.0,0.07)(58.93250768328347 36.0 5109.0 5108.999999999999  )
(1.0E-12,15.0,0.07)(56.96010293147102 39.0 5109.0 5108.999000000001  )
(1.0E-12,15.0,0.07)(53.325468559926065 41.0 5109.0 5109.0019999999995  )
(1.0E-12,15.0,0.07)(48.611628359387225 46.0 5109.0 5109.000000000001  )
(1.0E-12,15.0,0.07)(48.611628359387225 48.0 5109.0 5108.999  )
(1.0E-12,15.0,0.07)(48.22270282366306 51.0 5109.0 5109.000000000001  )
(1.0E-12,15.0,0.07)(45.397335204449384 56.0 5109.0 5108.999999999999  )
(1.0E-12,15.0,0.07)(41.86475020007305 60.0 5109.0 5108.997  )
(1.0E-12,15.0,0.07)(40.79460860899229 67.0 5108.998999999999 5109.001000000001  )
(1.0E-12,15.0,0.07)(40.79460860899229 68.0 5109.0 5108.998  )
(1.0E-12,15.0,0.07)(39.7077060090609 71.0 5109.0 5108.997999999999  )
(1.0E-12,15.0,0.07)(38.95164619085254 72.0 5109.0 5109.0  )
(1.0E-12,15.0,0.07)(37.47150039501297 75.0 5109.0 5109.000999999999  )
(1.0E-12,15.0,0.07)(37.22600350088268 76.0 5109.0 5108.999999999997  )
(1.0E-12,15.0,0.07)(35.609953290520025 78.0 5109.0 5109.000000000001  )
(1.0E-12,15.0,0.07)(36.26972829654474 82.0 5109.000000000001 5108.9980000000005  )
(1.0E-12,15.0,0.07)(35.23066757953781 88.0 5108.999 5109.000000000001  )
(1.0E-12,15.0,0.07)(35.23066757953781 89.0 5108.999 5109.000999999999  )
(1.0E-12,15.0,0.07)(34.75368245431559 93.0 5109.000000000001 5108.999000000002  )
(1.0E-12,15.0,0.07)(33.369320757727664 96.0 5109.000000000001 5108.999000000002  )
(1.0E-12,15.0,0.07)(32.697751754696874 98.0 5109.000000000001 5108.996999999999  )
(1.0E-12,15.0,0.07)(32.08144325647868 106.0 5105.102 5108.828000000001  )
(1.0E-12,15.0,0.07)(32.08144325647868 110.0 5105.219 5108.836  )
(1.0E-12,15.0,0.07)(31.705717402323618 114.0 5109.0 5108.998999999999  )
(1.0E-12,15.0,0.07)(31.71451553555475 115.0 5109.136 5108.982999999999  )
(1.0E-12,15.0,0.07)(31.563035311676842 124.0 5105.131000000001 5108.845000000001  )
(1.0E-12,15.0,0.07)(30.440832775652808 134.0 5109.0 5108.999999999999  )
(1.0E-12,15.0,0.07)(30.43614044863349 141.0 5108.999999999999 5108.999999999998  )
(1.0E-12,15.0,0.07)(29.972320436881795 144.0 5105.097 5108.864000000001  )
(1.0E-12,15.0,0.07)(29.397904164850406 149.0 5105.49 5108.880000000001  )
(1.0E-12,15.0,0.07)(29.972320436881795 146.0 5105.378999999998 5108.875999999999  )
(1.0E-12,15.0,0.07)(29.283650613525083 151.0 5109.002000000002 5109.001  )
(1.0E-12,15.0,0.07)(29.26980231609317 154.0 5105.630999999999 5108.884  )
(1.0E-12,15.0,0.07)(29.07842742639632 154.0 5105.714999999999 5108.886999999999  )
(1.0E-12,15.0,0.07)(29.07842742639632 155.0 5105.714999999998 5108.886  )
(1.0E-12,15.0,0.07)(29.07842742639632 156.0 5099.113 5108.659999999999  )
(1.0E-12,15.0,0.07)(29.07842742639632 157.0 5109.001999999998 5108.999999999999  )
(1.0E-12,15.0,0.07)(28.685499311058457 158.0 5102.398 5108.771  )
(1.0E-12,15.0,0.07)(28.685499311058457 159.0 5108.999000000003 5108.999000000001  )
(1.0E-12,15.0,0.07)(28.685499311058457 160.0 5102.397999999999 5108.774000000001  )
(1.0E-12,15.0,0.07)(28.55043786841972 162.0 5102.381999999998 5108.773  )
(1.0E-12,15.0,0.07)(28.09317764505355 162.0 5102.397999999998 5108.7739999999985  )
(1.0E-12,15.0,0.07)(27.960149855903353 165.0 5102.381999999997 5108.776  )
(1.0E-12,15.0,0.07)(28.09317764505355 163.0 5102.5419999999995 5108.763999999999  )
(1.0E-12,15.0,0.07)(28.07941282841038 164.0 5102.557000000002 5108.765000000001  )
(1.0E-12,15.0,0.07)(27.274735845616682 168.0 5102.525999999997 5108.7660000000005  )
(1.0E-12,15.0,0.07)(27.803598166216755 164.0 5102.381999999997 5108.772999999999  )
(1.0E-12,15.0,0.07)(27.139887693824146 169.0 5102.366 5108.777000000001  )
(1.0E-12,15.0,0.07)(27.27028762148793 166.0 5102.381999999998 5108.774000000001  )
(1.0E-12,15.0,0.07)(27.873512166477592 171.0 5102.366000000001 5108.778999999999  )
(1.0E-12,15.0,0.07)(27.79511470482639 167.0 5102.366000000001 5108.776000000001  )
(1.0E-12,15.0,0.07)(27.886470361472757 167.0 5102.381999999997 5108.775  )
(1.0E-12,15.0,0.07)(27.244334783492736 170.0 5102.366 5108.776  )
(1.0E-12,15.0,0.07)(26.964403006209686 168.0 5105.616 5108.8859999999995  )
(1.0E-12,15.0,0.07)(27.06832943273929 171.0 5102.366 5108.777999999999  )
(1.0E-12,15.0,0.07)(27.198213090014917 164.0 5102.381999999997 5108.776999999999  )
(1.0E-12 15.0 0.07)(27.65601833169633 277.05102.3820000000005 5108.775)
(1.0E-12,15.0,0.08)(75.55886452159102 3.0 5206.000999999999 5206.000999999999  )
(1.0E-12,15.0,0.08)(75.55886452159102 7.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(75.55886452159102 10.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(75.55886452159102 5.0 5206.0 5206.0  )
(1.0E-12,15.0,0.08)(75.19649031244467 15.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(67.3716092145616 25.0 5206.0 5205.998  )
(1.0E-12,15.0,0.08)(67.24992222873779 29.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(62.35150962530434 32.0 5206.0 5206.000999999999  )
(1.0E-12,15.0,0.08)(58.93250768328347 36.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(56.96010293147102 39.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(53.325468559926065 41.0 5206.0 5205.999  )
(1.0E-12,15.0,0.08)(48.611628359387225 46.0 5206.0 5205.999999999999  )
(1.0E-12,15.0,0.08)(48.4366017516591 51.0 5206.0 5206.001  )
(1.0E-12,15.0,0.08)(43.977599282490026 57.0 5206.0 5205.999999999999  )
(1.0E-12,15.0,0.08)(43.52061596173728 61.0 5206.0 5205.999999999998  )
(1.0E-12,15.0,0.08)(41.80506617008619 63.0 5206.000000000001 5205.998999999999  )
(1.0E-12,15.0,0.08)(40.73519181903307 70.0 5206.116 5205.969  )
(1.0E-12,15.0,0.08)(40.397392713728046 71.0 5206.000999999999 5206.001  )
(1.0E-12,15.0,0.08)(39.88487941264777 74.0 5206.000000000001 5206.0  )
(1.0E-12,15.0,0.08)(37.75993360597687 76.0 5206.128000000001 5205.979  )
(1.0E-12,15.0,0.08)(36.62394598323631 82.0 5206.000999999998 5206.000999999999  )
(1.0E-12,15.0,0.08)(34.906617030395864 87.0 5206.000999999998 5205.996999999999  )
(1.0E-12,15.0,0.08)(35.36428152187764 90.0 5206.0 5206.0019999999995  )
(1.0E-12,15.0,0.08)(34.85429180872782 92.0 5206.001 5206.001000000001  )
(1.0E-12,15.0,0.08)(33.38332666868725 99.0 5206.000999999999 5206.001999999999  )
(1.0E-12,15.0,0.08)(31.957439670662648 108.0 5206.000999999999 5206.0  )
(1.0E-12,15.0,0.08)(31.957439670662648 112.0 5205.999999999999 5206.0  )
(1.0E-12,15.0,0.08)(31.007786984742193 119.0 5205.999999999999 5205.998999999999  )
(1.0E-12,15.0,0.08)(31.007786984742193 120.0 5206.0 5205.999999999998  )
(1.0E-12,15.0,0.08)(30.100024968346265 140.0 5206.0 5206.002  )
(1.0E-12,15.0,0.08)(30.100024968346265 138.0 5206.0 5205.998999999998  )
(1.0E-12,15.0,0.08)(29.681218152018292 149.0 5205.999999999999 5205.998  )
(1.0E-12,15.0,0.08)(29.134163722617078 159.0 5205.999999999999 5205.999000000001  )
(1.0E-12,15.0,0.08)(28.754072443467876 171.0 5206.0 5206.002000000001  )
(1.0E-12,15.0,0.08)(28.450062557016032 178.0 5201.873999999999 5205.862000000001  )
(1.0E-12,15.0,0.08)(28.330946964481527 180.0 5206.000000000002 5205.999999999999  )
(1.0E-12,15.0,0.08)(28.318032001960233 183.0 5202.158 5205.877000000001  )
(1.0E-12,15.0,0.08)(28.136856008794535 183.0 5198.492000000002 5205.758000000001  )
(1.0E-12,15.0,0.08)(28.00437071999106 186.0 5198.642999999999 5205.765999999999  )
(1.0E-12,15.0,0.08)(27.422897229897668 184.0 5202.327999999999 5205.880999999999  )
(1.0E-12,15.0,0.08)(27.292853726107424 187.0 5202.315000000002 5205.884000000001  )
(1.0E-12,15.0,0.08)(27.409423646857267 186.0 5202.327999999999 5205.881  )
(1.0E-12,15.0,0.08)(27.138490439698977 188.0 5202.327999999999 5205.881999999999  )
(1.0E-12,15.0,0.08)(26.855987847708864 191.0 5202.327999999999 5205.883999999998  )
(1.0E-12,15.0,0.08)(27.030522461940265 190.0 5206.000000000002 5206.001999999999  )
(1.0E-12,15.0,0.08)(26.98392423580036 188.0 5202.327999999999 5205.880000000001  )
(1.0E-12,15.0,0.08)(26.98392423580036 189.0 5202.340999999999 5205.882999999999  )
(1.0E-12,15.0,0.08)(26.82874228672612 196.0 5202.327999999999 5205.8820000000005  )
(1.0E-12,15.0,0.08)(25.9848730442612 198.0 5202.327999999999 5205.881000000002  )
(1.0E-12,15.0,0.08)(25.9848730442612 199.0 5202.327999999999 5205.880999999999  )
(1.0E-12,15.0,0.08)(26.64738243409354 194.0 5202.340999999999 5205.884999999999  )
(1.0E-12,15.0,0.08)(26.620172616168237 199.0 5202.327999999999 5205.882  )
(1.0E-12,15.0,0.08)(25.777174814413996 200.0 5202.327999999999 5205.884999999999  )
(1.0E-12 15.0 0.08)(25.777174814413996 336.05198.656000000002 5205.764000000002)
(1.0E-12,15.0,0.09)(75.55886452159102 3.0 5286.999999999999 5286.999999999999  )
(1.0E-12,15.0,0.09)(75.55886452159102 1.0 5287.0 5287.0  )
(1.0E-12,15.0,0.09)(75.55886452159102 5.0 5286.999999999999 5287.0  )
(1.0E-12,15.0,0.09)(75.55886452159102 10.0 5287.0 5287.0  )
(1.0E-12,15.0,0.09)(73.3838426537681 23.0 5287.0 5287.0  )
(1.0E-12,15.0,0.09)(66.96686335121518 27.0 5287.0 5286.999  )
(1.0E-12,15.0,0.09)(62.35150962530434 31.0 5287.0 5286.999999999999  )
(1.0E-12,15.0,0.09)(58.93250768328347 36.0 5287.0 5286.999  )
(1.0E-12,15.0,0.09)(53.325468559926065 40.0 5287.0 5286.998  )
(1.0E-12,15.0,0.09)(51.35549170720272 44.0 5287.0 5286.999  )
(1.0E-12,15.0,0.09)(48.22270282366306 49.0 5287.0 5287.001  )
(1.0E-12,15.0,0.09)(46.33829123627881 56.0 5287.0 5287.0  )
(1.0E-12,15.0,0.09)(41.86475020007305 62.0 5287.0 5287.000000000002  )
(1.0E-12,15.0,0.09)(40.79460860899229 69.0 5287.0 5287.001000000001  )
(1.0E-12,15.0,0.09)(39.648641433730454 72.0 5287.0 5287.000999999999  )
(1.0E-12,15.0,0.09)(39.19653737553082 74.0 5287.0 5287.0  )
(1.0E-12,15.0,0.09)(38.028023027051184 80.0 5287.0 5287.001  )
(1.0E-12,15.0,0.09)(36.60197990368776 83.0 5287.0 5286.999  )
(1.0E-12,15.0,0.09)(34.991140953870236 86.0 5286.999999999999 5286.9969999999985  )
(1.0E-12,15.0,0.09)(34.938724730093945 91.0 5287.0 5286.998  )
(1.0E-12,15.0,0.09)(33.81755401095521 98.0 5287.000000000001 5287.001000000001  )
(1.0E-12,15.0,0.09)(32.42906179037187 104.0 5282.973 5286.82  )
(1.0E-12,15.0,0.09)(31.88736342620586 108.0 5283.089 5286.829  )
(1.0E-12,15.0,0.09)(31.512275639924873 111.0 5283.025000000001 5286.838000000001  )
(1.0E-12,15.0,0.09)(30.66464603508067 124.0 5282.977 5286.843999999999  )
(1.0E-12,15.0,0.09)(30.11855833365514 135.0 5282.9130000000005 5286.853000000002  )
(1.0E-12,15.0,0.09)(29.5079228248025 147.0 5282.897 5286.853  )
(1.0E-12,15.0,0.09)(28.89697734784498 157.0 5282.841 5286.862999999999  )
(1.0E-12,15.0,0.09)(28.324814379542623 155.0 5287.0 5287.0  )
(1.0E-12,15.0,0.09)(28.057013232572526 159.0 5287.0 5287.001  )
(1.0E-12,15.0,0.09)(27.944567185234515 159.0 5283.212 5286.849000000001  )
(1.0E-12,15.0,0.09)(27.94087245176432 160.0 5282.982 5286.861  )
(1.0E-12,15.0,0.09)(27.766214907376394 160.0 5283.213000000001 5286.849999999999  )
(1.0E-12,15.0,0.09)(27.94087245176432 162.0 5283.307000000001 5286.856  )
(1.0E-12,15.0,0.09)(27.928334224626074 163.0 5283.307 5286.856999999999  )
(1.0E-12,15.0,0.09)(27.9123186273656 166.0 5283.143000000001 5286.87  )
(1.0E-12,15.0,0.09)(27.728388017290104 170.0 5287.0 5287.000999999999  )
(1.0E-12,15.0,0.09)(27.540925485157043 168.0 5283.252 5286.861  )
(1.0E-12,15.0,0.09)(27.53488097807291 172.0 5287.107999999999 5286.990000000001  )
(1.0E-12,15.0,0.09)(27.53488097807291 173.0 5279.450000000001 5286.749  )
(1.0E-12,15.0,0.09)(27.084947685624343 174.0 5286.999999999999 5286.998999999999  )
(1.0E-12,15.0,0.09)(27.26116384408798 173.0 5283.131999999999 5286.871999999999  )
(1.0E-12,15.0,0.09)(27.27691206083852 170.0 5283.249000000001 5286.874000000001  )
(1.0E-12,15.0,0.09)(27.040723043084522 177.0 5279.522000000001 5286.74  )
(1.0E-12,15.0,0.09)(27.02744236554716 179.0 5279.522000000001 5286.740999999999  )
(1.0E-12,15.0,0.09)(26.874097982660544 180.0 5279.510000000002 5286.743  )
(1.0E-12,15.0,0.09)(26.713604925404933 185.0 5283.201000000001 5286.875999999999  )
(1.0E-12,15.0,0.09)(26.431424904584617 180.0 5279.510000000001 5286.741999999999  )
(1.0E-12,15.0,0.09)(26.310888197497164 180.0 5279.4259999999995 5286.750999999999  )
(1.0E-12,15.0,0.09)(26.26797253439696 183.0 5279.389999999999 5286.750000000001  )
(1.0E-12,15.0,0.09)(26.082782459413057 188.0 5279.389999999999 5286.753000000001  )
(1.0E-12,15.0,0.09)(26.262088407849554 184.0 5279.3899999999985 5286.752  )
(1.0E-12,15.0,0.09)(26.288864185221804 182.0 5279.437999999997 5286.749000000001  )
(1.0E-12,15.0,0.09)(26.24549737093101 185.0 5279.402000000001 5286.749  )
(1.0E-12,15.0,0.09)(26.125524325586106 185.0 5279.426 5286.749999999999  )
(1.0E-12,15.0,0.09)(25.893581125411803 189.0 5279.378 5286.752999999998  )
(1.0E-12,15.0,0.09)(26.37606442313638 190.0 5283.189000000001 5286.8780000000015  )
(1.0E-12,15.0,0.09)(26.515212981849675 185.0 5283.213 5286.875000000001  )
(1.0E-12,15.0,0.09)(26.47185873042463 188.0 5283.189000000001 5286.875000000001  )
(1.0E-12,15.0,0.09)(25.893581125411803 191.0 5283.189000000001 5286.877  )
(1.0E-12,15.0,0.09)(26.24472888024094 191.0 5283.189000000001 5286.876999999999  )
(1.0E-12,15.0,0.09)(26.390711419759853 195.0 5279.354000000001 5286.756  )
(1.0E-12,15.0,0.09)(26.188922247738105 195.0 5286.999999999999 5287.001999999999  )
(1.0E-12,15.0,0.09)(26.29100166588591 194.0 5283.189 5286.876  )
(1.0E-12,15.0,0.09)(26.16411733310004 198.0 5283.165000000001 5286.8769999999995  )
(1.0E-12,15.0,0.09)(26.549488319335847 190.0 5283.176999999999 5286.879000000001  )
(1.0E-12,15.0,0.09)(26.347191378984583 190.0 5283.189 5286.878  )
(1.0E-12,15.0,0.09)(26.012058741555304 193.0 5283.189 5286.8769999999995  )
(1.0E-12,15.0,0.09)(26.29100166588591 196.0 5283.189 5286.876999999999  )
(1.0E-12,15.0,0.09)(25.956229298989797 197.0 5283.189 5286.878000000001  )
(1.0E-12,15.0,0.09)(26.266073449577974 197.0 5283.165000000001 5286.877999999999  )
(1.0E-12,15.0,0.09)(25.931417041608242 200.0 5283.165000000001 5286.879  )
(1.0E-12,15.0,0.09)(25.836177080303905 202.0 5283.153000000001 5286.878  )
(1.0E-12,15.0,0.09)(25.860907937573266 199.0 5287.0 5286.999000000001  )
(1.0E-12 15.0 0.09)(25.836177080303905 301.05279.3179999999975 5286.758999999999)
(1.0E-12,15.0,0.09999999999999999)(75.55886452159102 5.0 5357.0 5357.0  )
(1.0E-12,15.0,0.09999999999999999)(75.55886452159102 3.0 5357.0 5357.0  )
(1.0E-12,15.0,0.09999999999999999)(75.55886452159102 7.0 5357.0 5357.0  )
(1.0E-12,15.0,0.09999999999999999)(75.19649031244467 13.0 5357.0 5357.0  )
(1.0E-12,15.0,0.09999999999999999)(67.53272670916624 24.0 5357.0 5356.999  )
(1.0E-12,15.0,0.09999999999999999)(67.24992222873779 29.0 5357.0 5356.998000000001  )
(1.0E-12,15.0,0.09999999999999999)(59.467688793926676 34.0 5357.0 5356.999  )
(1.0E-12,15.0,0.09999999999999999)(56.979831732083966 37.0 5357.0 5357.001000000001  )
(1.0E-12,15.0,0.09999999999999999)(53.29123457867565 42.0 5357.0 5357.0  )
(1.0E-12,15.0,0.09999999999999999)(48.39128078021685 50.0 5357.0 5356.999  )
(1.0E-12,15.0,0.09999999999999999)(46.29322815761555 55.0 5357.0 5357.001000000001  )
(1.0E-12,15.0,0.09999999999999999)(43.46661765109797 62.0 5357.0 5357.000000000001  )
(1.0E-12,15.0,0.09999999999999999)(41.80506617008619 65.0 5357.000000000001 5356.999  )
(1.0E-12,15.0,0.09999999999999999)(40.397392713728046 71.0 5356.999999999999 5357.001000000001  )
(1.0E-12,15.0,0.09999999999999999)(38.14465681905769 75.0 5356.999999999999 5357.000000000002  )
(1.0E-12,15.0,0.09999999999999999)(37.391290569583724 76.0 5356.999999999999 5356.998999999998  )
(1.0E-12,15.0,0.09999999999999999)(35.69598771326567 83.0 5356.999999999999 5357.003  )
(1.0E-12,15.0,0.09999999999999999)(35.508199459236884 81.0 5356.999999999999 5356.996999999999  )
(1.0E-12,15.0,0.09999999999999999)(34.906617030395864 87.0 5356.999999999999 5357.000000000001  )
(1.0E-12,15.0,0.09999999999999999)(34.85429180872782 92.0 5356.999999999999 5357.002000000001  )
(1.0E-12,15.0,0.09999999999999999)(33.71948232809386 101.0 5357.0 5356.997  )
(1.0E-12,15.0,0.09999999999999999)(32.90038695263646 104.0 5357.0 5357.0019999999995  )
(1.0E-12,15.0,0.09999999999999999)(31.702162232868268 109.0 5357.001000000001 5357.001  )
(1.0E-12,15.0,0.09999999999999999)(31.007786984742193 114.0 5357.000000000001 5356.998000000002  )
(1.0E-12,15.0,0.09999999999999999)(30.4259535672493 126.0 5357.001000000002 5356.998000000003  )
(1.0E-12,15.0,0.09999999999999999)(29.582127676096462 130.0 5357.001000000001 5356.997000000002  )
(1.0E-12,15.0,0.09999999999999999)(29.121636454954196 142.0 5353.053000000002 5356.862  )
(1.0E-12,15.0,0.09999999999999999)(28.56551246758466 153.0 5357.0 5357.002000000001  )
(1.0E-12,15.0,0.09999999999999999)(28.449480337515944 157.0 5353.084000000001 5356.87  )
(1.0E-12,15.0,0.09999999999999999)(28.452657471719498 159.0 5357.0 5357.0019999999995  )
(1.0E-12,15.0,0.09999999999999999)(28.174164394556456 161.0 5357.0 5357.001000000002  )
(1.0E-12,15.0,0.09999999999999999)(28.058567834278847 162.0 5353.072999999999 5356.867000000002  )
(1.0E-12,15.0,0.09999999999999999)(28.046115763166807 165.0 5353.143 5356.876000000001  )
(1.0E-12,15.0,0.09999999999999999)(27.851868350294605 166.0 5349.298000000001 5356.750000000001  )
(1.0E-12,15.0,0.09999999999999999)(28.03013646981801 169.0 5349.250000000001 5356.753000000001  )
(1.0E-12,15.0,0.09999999999999999)(28.03013646981801 170.0 5349.250000000001 5356.753  )
(1.0E-12,15.0,0.09999999999999999)(27.836019221170012 169.0 5349.262000000002 5356.751999999999  )
(1.0E-12,15.0,0.09999999999999999)(27.836019221170012 171.0 5357.0 5357.000000000001  )
(1.0E-12,15.0,0.09999999999999999)(27.400366882575273 172.0 5357.0 5356.999999999999  )
(1.0E-12,15.0,0.09999999999999999)(27.416085729680077 171.0 5357.0 5357.000999999999  )
(1.0E-12,15.0,0.09999999999999999)(27.355875373353044 176.0 5357.0 5356.998999999999  )
(1.0E-12,15.0,0.09999999999999999)(27.125369435438 187.0 5353.107000000001 5356.877999999999  )
(1.0E-12,15.0,0.09999999999999999)(27.18803578961199 179.0 5357.0 5357.001999999998  )
(1.0E-12,15.0,0.09999999999999999)(26.75588152507463 179.0 5353.107000000001 5356.877  )
(1.0E-12,15.0,0.09999999999999999)(26.742745644309355 181.0 5357.0 5356.998  )
(1.0E-12,15.0,0.09999999999999999)(26.59105092664911 182.0 5357.095999999999 5356.991  )
(1.0E-12,15.0,0.09999999999999999)(26.32628297122691 193.0 5353.281000000001 5356.87  )
(1.0E-12,15.0,0.09999999999999999)(26.533604920818252 186.0 5353.215000000001 5356.866999999999  )
(1.0E-12,15.0,0.09999999999999999)(26.44179902129536 187.0 5353.215000000001 5356.869000000001  )
(1.0E-12,15.0,0.09999999999999999)(26.369264560336635 189.0 5353.107000000001 5356.874999999996  )
(1.0E-12,15.0,0.09999999999999999)(26.05482975157888 196.0 5353.094999999999 5356.878999999998  )
(1.0E-12,15.0,0.09999999999999999)(26.09750383709059 192.0 5353.107000000001 5356.875999999998  )
(1.0E-12,15.0,0.09999999999999999)(26.05482975157888 197.0 5353.094999999999 5356.879000000001  )
(1.0E-12,15.0,0.09999999999999999)(25.999820019947325 201.0 5357.095999999999 5356.9940000000015  )
(1.0E-12,15.0,0.09999999999999999)(25.937543090850784 202.0 5357.0 5357.003000000001  )
(1.0E-12,15.0,0.09999999999999999)(25.828223546957464 198.0 5357.0 5357.000999999998  )
(1.0E-12,15.0,0.09999999999999999)(25.773628485144577 202.0 5357.0 5356.998  )
(1.0E-12,15.0,0.09999999999999999)(25.76458535814528 205.0 5357.095999999999 5356.9919999999975  )
(1.0E-12,15.0,0.09999999999999999)(25.656948972386473 207.0 5357.095999999999 5356.993  )
(1.0E-12,15.0,0.09999999999999999)(25.64165786232801 207.0 5353.167000000001 5356.871  )
(1.0E-12,15.0,0.09999999999999999)(25.819155676611235 201.0 5357.103999999998 5356.992999999999  )
(1.0E-12,15.0,0.09999999999999999)(25.44830482879643 206.0 5357.0 5356.998999999999  )
(1.0E-12,15.0,0.09999999999999999)(25.632638885568188 210.0 5353.071 5356.880999999997  )
